name,Retweet_Text,Retweet_Count
Army,"우리는 인종차별에 반대합니다.
우리는 폭력에 반대합니다.
나, 당신, 우리 모두는 존중받을 권리가 있습니다. 함께 하겠습니다.

We stand against racial discrimination.
We… https://t.co/6ch3e0Ty6t",931541
Aila ⁷ 💜,"우리는 인종차별에 반대합니다.
우리는 폭력에 반대합니다.
나, 당신, 우리 모두는 존중받을 권리가 있습니다. 함께 하겠습니다.

We stand against racial discrimination.
We… https://t.co/6ch3e0Ty6t",931537
im roller coaster come ride me bby grill,"우리는 인종차별에 반대합니다.
우리는 폭력에 반대합니다.
나, 당신, 우리 모두는 존중받을 권리가 있습니다. 함께 하겠습니다.

We stand against racial discrimination.
We… https://t.co/6ch3e0Ty6t",931537
Yasmin Valeriano,"우리는 인종차별에 반대합니다.
우리는 폭력에 반대합니다.
나, 당신, 우리 모두는 존중받을 권리가 있습니다. 함께 하겠습니다.

We stand against racial discrimination.
We… https://t.co/6ch3e0Ty6t",931533
ᴠᴀɴᴛᴇ៹⁷ִֶָ 🥢,"우리는 인종차별에 반대합니다.
우리는 폭력에 반대합니다.
나, 당신, 우리 모두는 존중받을 권리가 있습니다. 함께 하겠습니다.

We stand against racial discrimination.
We… https://t.co/6ch3e0Ty6t",931532
monse♡ˎˊ🇦🇷||🏳️‍🌈,"우리는 인종차별에 반대합니다.
우리는 폭력에 반대합니다.
나, 당신, 우리 모두는 존중받을 권리가 있습니다. 함께 하겠습니다.

We stand against racial discrimination.
We… https://t.co/6ch3e0Ty6t",931532
Ale💜,"우리는 인종차별에 반대합니다.
우리는 폭력에 반대합니다.
나, 당신, 우리 모두는 존중받을 권리가 있습니다. 함께 하겠습니다.

We stand against racial discrimination.
We… https://t.co/6ch3e0Ty6t",931532
Dam Dam,"우리는 인종차별에 반대합니다.
우리는 폭력에 반대합니다.
나, 당신, 우리 모두는 존중받을 권리가 있습니다. 함께 하겠습니다.

We stand against racial discrimination.
We… https://t.co/6ch3e0Ty6t",931532
Hio 💜,"우리는 인종차별에 반대합니다.
우리는 폭력에 반대합니다.
나, 당신, 우리 모두는 존중받을 권리가 있습니다. 함께 하겠습니다.

We stand against racial discrimination.
We… https://t.co/6ch3e0Ty6t",931531
Enza🦋,"우리는 인종차별에 반대합니다.
우리는 폭력에 반대합니다.
나, 당신, 우리 모두는 존중받을 권리가 있습니다. 함께 하겠습니다.

We stand against racial discrimination.
We… https://t.co/6ch3e0Ty6t",931530
